fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
mopt,COMP_W2_D14_B1,0,3223,347,346,-1,-1,0.04%,1,6,5.794978824,4748,81933,5.957699873,3907,65579,3.884532056,2546,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,4734,494,493,-1,-1,0.04%,1,6,6.840955415,5605,81933,7.052562558,4625,65579,4.650453145,3048,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,1666,183,182,-1,-1,0.04%,1,5,3.771374172,3090,81933,3.903688681,2560,65579,2.494583626,1635,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,2630,283,282,-1,-1,0.04%,1,5,4.205875532,3446,81933,4.350478049,2853,65579,2.842452168,1863,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,6282,655,654,-1,-1,0.04%,1,6,9.399143202,7701,81933,9.638756309,6321,65579,6.371486985,4176,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,1559,168,167,-1,-1,0.04%,1,5,2.884063808,2363,81933,2.971987984,1949,65579,1.928534375,1264,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,547,60,59,-1,-1,0.04%,1,4,1.224170969,1003,81933,1.293096876,848,65579,0.8086417869,530,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,5290,524,523,-1,-1,0.04%,1,6,6.13061892,5023,81933,6.305372147,4135,65579,4.22934912,2772,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,4031,420,419,-1,-1,0.04%,1,6,5.671707371,4647,81933,5.832659845,3825,65579,3.863171707,2532,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,13507,1286,1285,-1,-1,0.04%,1,9,15.70429497,12867,81933,16.08594215,10549,65579,10.79460499,7075,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,10462,1065,1064,-1,-1,0.04%,1,8,14.19208378,11628,81933,14.53361594,9531,65579,9.680815355,6345,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,6397,638,637,-1,-1,0.04%,1,7,7.829568062,6415,81933,8.028484728,5265,65579,5.378230753,3525,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,1068,116,115,-1,-1,0.04%,1,4,1.807574482,1481,81933,1.877125299,1231,65579,1.216014159,797,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,6319,634,633,-1,-1,0.04%,1,7,7.883270477,6459,81933,8.091004742,5306,65579,5.408745537,3545,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,24902,2351,2350,-1,-1,0.04%,1,14,27.41020102,22458,81933,27.94187164,18324,65579,18.92374355,12403,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,7890,796,795,-1,-1,0.04%,1,7,10.37310974,8499,81933,10.61010384,6958,65579,7.088584419,4646,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,14318,1397,1396,-1,-1,0.04%,1,9,17.2726496,14152,81933,17.67944006,11594,65579,11.85957096,7773,65542,100,3,3,2,14
mopt,COMP_W2_D14_B1,0,3938,409,408,-1,-1,0.04%,1,5,5.255513651,4306,81933,5.413318288,3550,65579,3.594641604,2356,65542,100,3,3,2,14
mopt,COMP_W2_D4_B1,0,514,19,18,-1,-1,0.03%,5,4,90.32258065,84,93,76.63551402,82,107,67.14285714,47,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,386,16,15,-1,-1,0.03%,5,5,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,498,17,16,-1,-1,0.03%,6,4,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,586,18,17,-1,-1,0.03%,6,4,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,458,17,16,-1,-1,0.03%,6,5,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,506,18,17,-1,-1,0.03%,5,5,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,530,16,15,-1,-1,0.03%,9,4,91.39784946,85,93,77.57009346,83,107,68.57142857,48,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,530,21,20,-1,-1,0.03%,8,4,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,514,19,18,-1,-1,0.03%,6,4,90.32258065,84,93,76.63551402,82,107,67.14285714,47,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,562,20,19,-1,-1,0.03%,9,4,91.39784946,85,93,77.57009346,83,107,68.57142857,48,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,490,21,20,-1,-1,0.03%,7,5,90.32258065,84,93,76.63551402,82,107,67.14285714,47,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,570,21,20,-1,-1,0.03%,5,4,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,546,18,17,-1,-1,0.03%,7,5,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,546,23,22,-1,-1,0.03%,5,4,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,509,17,16,-1,-1,0.03%,6,4,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,450,16,15,-1,-1,0.03%,6,5,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,554,19,18,-1,-1,0.03%,5,4,88.17204301,82,93,74.76635514,80,107,64.28571429,45,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,522,17,16,-1,-1,0.03%,9,4,88.17204301,82,93,74.76635514,80,107,64.28571429,45,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,562,20,19,-1,-1,0.03%,8,4,90.32258065,84,93,76.63551402,82,107,67.14285714,47,70,100,3,3,2,4
mopt,COMP_W2_D4_B1,0,538,17,16,-1,-1,0.03%,6,4,89.24731183,83,93,75.70093458,81,107,65.71428571,46,70,100,3,3,2,4
mopt,COMP_W2_D10_B1,0,1567,170,169,-1,-1,0.04%,1,5,34.30742256,1761,5133,35.1534187,1455,4139,23.50073135,964,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,10978,882,881,-1,-1,0.04%,1,8,93.47360218,4798,5133,93.52500604,3871,4139,69.18576304,2838,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,4031,407,406,-1,-1,0.04%,1,6,57.91934541,2973,5133,58.75815414,2432,4139,41.15065822,1688,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,5438,547,546,-1,-1,0.04%,2,6,72.68653809,3731,5133,73.20608843,3030,4139,52.09653827,2137,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,13815,972,971,-1,-1,0.04%,1,9,97.54529515,5007,5133,97.3181928,4028,4139,72.84251585,2988,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,2687,285,284,-1,-1,0.04%,1,5,49.17202416,2524,5133,50.06040106,2072,4139,34.20282789,1403,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,505,55,54,-1,-1,0.04%,1,4,15.2347555,782,5133,15.72843682,651,4139,10.16577279,417,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,4092,417,416,-1,-1,0.04%,2,5,58.95187999,3026,5133,59.6762503,2470,4139,41.93076548,1720,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,6363,624,623,-1,-1,0.04%,1,6,77.98558348,4003,5133,78.42474028,3246,4139,56.36274988,2312,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,1742,189,188,-1,-1,0.04%,1,4,37.83362556,1942,5133,38.58419908,1597,4139,25.93856655,1064,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,1219,133,132,-1,-1,0.04%,1,5,28.81355932,1479,5133,29.6931626,1229,4139,19.60019503,804,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,4940,474,473,-1,-1,0.04%,1,6,61.54295733,3159,5133,62.09229282,2570,4139,44.24670892,1815,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,10151,881,880,-1,-1,0.04%,1,9,93.23982077,4786,5133,93.25924136,3860,4139,69.03949293,2832,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,2034,220,219,-1,-1,0.04%,1,4,41.28190142,2119,5133,42.03913989,1740,4139,28.47391516,1168,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,3890,405,404,-1,-1,0.04%,1,5,59.41944282,3050,5133,60.25610051,2494,4139,42.07703559,1726,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,2580,268,267,-1,-1,0.04%,1,5,42.74303526,2194,5133,43.5854071,1804,4139,29.96099464,1229,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,2247,240,239,-1,-1,0.04%,1,5,43.73660627,2245,5133,44.72094709,1851,4139,30.25353486,1241,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,11461,910,909,-1,-1,0.04%,2,9,94.77888175,4865,5133,94.7330273,3921,4139,70.35592394,2886,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,6672,649,648,-1,-1,0.04%,1,7,79.87531658,4100,5133,80.33341387,3325,4139,57.84982935,2373,4102,100,3,3,2,10
mopt,COMP_W2_D10_B1,0,356,39,38,-1,-1,0.04%,1,4,10.75394506,552,5133,11.28291858,467,4139,7.167235495,294,4102,100,3,3,2,10
mopt,COMP_W2_D12_B1,0,1628,176,175,-1,-1,0.04%,1,4,10.7841702,2210,20493,11.12802094,1828,16427,7.266625991,1191,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,6022,610,609,-1,-1,0.04%,1,7,27.78021764,5693,20493,28.30096792,4649,16427,19.219036,3150,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,4025,424,423,-1,-1,0.04%,1,5,21.10476748,4325,20493,21.73860108,3571,16427,14.47834045,2373,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,7416,770,769,-1,-1,0.04%,1,7,34.60693895,7092,20493,35.30772509,5800,16427,23.97193411,3929,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,5815,590,589,-1,-1,0.04%,1,6,26.75547748,5483,20493,27.32696171,4489,16427,18.51738865,3035,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,5505,563,562,-1,-1,0.04%,1,6,26.00888108,5330,20493,26.52949413,4358,16427,17.96827334,2945,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,15015,1458,1457,-1,-1,0.04%,1,10,54.56009369,11181,20493,55.37834054,9097,16427,38.54789506,6318,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,5352,551,550,-1,-1,0.04%,1,6,25.3647587,5198,20493,25.93291532,4260,16427,17.52898109,2873,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,3299,354,353,-1,-1,0.04%,1,5,19.07480603,3909,20493,19.57752481,3216,16427,12.9957291,2130,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,34652,2958,2957,-1,-1,0.04%,1,18,85.78051042,17579,20493,86.27868753,14173,16427,62.64185479,10267,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,516,57,56,-1,-1,0.04%,1,4,5.065144196,1038,20493,5.283983685,868,16427,3.331299573,546,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,5321,563,562,-1,-1,0.04%,1,6,27.52159274,5640,20493,28.1731296,4628,16427,18.91397193,3100,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,526,58,57,-1,-1,0.04%,1,5,5.148099351,1055,20493,5.357034151,880,16427,3.386211104,555,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,4776,470,469,-1,-1,0.04%,1,6,20.05074904,4109,20493,20.49674317,3367,16427,13.95973154,2288,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,2194,234,233,-1,-1,0.04%,1,4,12.12609184,2485,20493,12.49771717,2053,16427,8.285539963,1358,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,4732,492,491,-1,-1,0.04%,1,6,23.19328551,4753,20493,23.75357643,3902,16427,15.99145821,2621,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,19975,1897,1896,-1,-1,0.04%,1,12,66.49099693,13626,20493,67.2307786,11044,16427,47.34594265,7760,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,2798,299,298,-1,-1,0.04%,1,5,17.13755917,3512,20493,17.68430024,2905,16427,11.61683954,1904,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,8449,867,866,-1,-1,0.04%,1,7,37.11511248,7606,20493,37.85840385,6219,16427,25.83892617,4235,16390,100,3,3,2,12
mopt,COMP_W2_D12_B1,0,1123,122,121,-1,-1,0.04%,1,5,7.353730542,1507,20493,7.603335971,1249,16427,4.960341672,813,16390,100,3,3,2,12
mopt,COMP_W2_D16_B1,0,3057,318,317,-1,-1,0.05%,1,5,1.051899186,3447,327693,1.07976368,2831,262187,0.7175281327,1881,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,17827,1711,1710,-1,-1,0.05%,1,12,5.533838074,18134,327693,5.662752158,14847,262187,3.784474537,9921,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,8642,862,861,-1,-1,0.05%,1,7,2.78461853,9125,327693,2.850255734,7473,262187,1.90425329,4992,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,4935,524,523,-1,-1,0.05%,1,6,2.093117644,6859,327693,2.147322331,5630,262187,1.407591074,3690,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,5352,566,565,-1,-1,0.05%,1,6,2.115699756,6933,327693,2.179360533,5714,262187,1.429715812,3748,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,3536,377,376,-1,-1,0.05%,1,5,1.478823167,4846,327693,1.526391469,4002,262187,0.9956131986,2610,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,4595,475,474,-1,-1,0.05%,1,6,1.562438014,5120,327693,1.604961344,4208,262187,1.066564944,2796,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,15669,1512,1511,-1,-1,0.05%,1,10,4.855764389,15912,327693,4.96859112,13027,262187,3.322525272,8710,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,12607,1272,1271,-1,-1,0.05%,1,9,4.489262816,14711,327693,4.593667878,12044,262187,3.047873355,7990,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,8170,808,807,-1,-1,0.05%,1,8,2.594806725,8503,327693,2.661840595,6979,262187,1.775319474,4654,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,3414,353,352,-1,-1,0.05%,1,5,1.012533072,3318,327693,1.044674221,2739,262187,0.699599466,1834,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,7196,733,732,-1,-1,0.05%,1,7,2.400417464,7866,327693,2.452448062,6430,262187,1.639519359,4298,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,6822,703,702,-1,-1,0.05%,1,7,2.454126271,8042,327693,2.51728728,6600,262187,1.667366012,4371,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,3982,416,415,-1,-1,0.05%,1,6,1.404668394,4603,327693,1.450110036,3802,262187,0.956704177,2508,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,3561,382,381,-1,-1,0.05%,1,6,1.549315976,5077,327693,1.595044758,4182,262187,1.040625596,2728,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,2512,272,271,-1,-1,0.05%,1,5,1.199598405,3931,327693,1.235377803,3239,262187,0.8010680908,2100,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,545,59,58,-1,-1,0.05%,1,4,0.3082153113,1010,327693,0.3222890532,845,262187,0.2033187107,533,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,21285,2005,2004,-1,-1,0.05%,1,12,6.324211991,20724,327693,6.480870524,16992,262187,4.334541293,11363,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,977,107,106,-1,-1,0.05%,1,5,0.5499049415,1802,327693,0.5721107454,1500,262187,0.3635323288,953,262150,100,3,3,2,16
mopt,COMP_W2_D16_B1,0,3140,332,331,-1,-1,0.05%,1,5,1.202039714,3939,327693,1.233470767,3234,262187,0.8140377646,2134,262150,100,3,3,2,16
mopt,COMP_W2_D2_B1,0,522,13,12,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,506,13,12,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,477,13,12,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,522,10,9,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,530,11,10,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,482,15,14,-1,-1,0.03%,10,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,490,11,10,-1,-1,0.03%,8,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,498,12,11,-1,-1,0.03%,10,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,538,12,11,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,514,14,13,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,498,13,12,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,546,13,12,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,434,14,13,-1,-1,0.03%,8,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,506,13,12,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,514,14,13,-1,-1,0.03%,8,5,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,538,12,11,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,506,13,12,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,570,11,10,-1,-1,0.03%,8,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,538,12,11,-1,-1,0.03%,10,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D2_B1,0,498,12,11,-1,-1,0.03%,9,4,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
mopt,COMP_W2_D6_B1,0,517,51,50,-1,-1,0.03%,3,4,89.78978979,299,333,84.61538462,253,299,65.64885496,172,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,517,48,47,-1,-1,0.03%,1,5,89.78978979,299,333,84.94983278,254,299,65.26717557,171,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,562,50,49,-1,-1,0.03%,3,4,91.29129129,304,333,85.95317726,257,299,66.79389313,175,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,556,53,52,-1,-1,0.03%,1,4,91.89189189,306,333,86.95652174,260,299,67.55725191,177,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,527,51,50,-1,-1,0.03%,2,5,89.48948949,298,333,84.94983278,254,299,65.64885496,172,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,1002,60,59,-1,-1,0.03%,3,5,95.7957958,319,333,89.96655518,269,299,70.99236641,186,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,570,51,50,-1,-1,0.03%,4,4,90.09009009,300,333,84.94983278,254,299,66.03053435,173,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,545,50,49,-1,-1,0.03%,3,4,90.99099099,303,333,85.6187291,256,299,66.41221374,174,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,528,50,49,-1,-1,0.03%,2,4,86.78678679,289,333,82.27424749,246,299,63.35877863,166,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,557,49,48,-1,-1,0.03%,4,4,86.48648649,288,333,82.27424749,246,299,62.97709924,165,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,562,50,49,-1,-1,0.03%,3,4,90.39039039,301,333,84.94983278,254,299,65.64885496,172,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,562,55,54,-1,-1,0.03%,1,4,93.09309309,310,333,87.95986622,263,299,68.70229008,180,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,581,52,51,-1,-1,0.03%,1,5,92.49249249,308,333,86.62207358,259,299,67.55725191,177,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,578,52,51,-1,-1,0.03%,5,4,89.48948949,298,333,84.94983278,254,299,65.64885496,172,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,600,55,54,-1,-1,0.03%,1,5,92.49249249,308,333,87.2909699,261,299,67.9389313,178,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,531,50,49,-1,-1,0.03%,1,4,89.18918919,297,333,84.28093645,252,299,64.88549618,170,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,542,51,50,-1,-1,0.03%,3,4,89.48948949,298,333,84.28093645,252,299,65.26717557,171,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,561,51,50,-1,-1,0.03%,3,4,88.28828829,294,333,83.94648829,251,299,64.88549618,170,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,1081,58,57,-1,-1,0.03%,6,4,95.7957958,319,333,89.96655518,269,299,70.99236641,186,262,100,3,3,2,6
mopt,COMP_W2_D6_B1,0,545,53,52,-1,-1,0.03%,2,4,91.59159159,305,333,86.28762542,258,299,67.55725191,177,262,100,3,3,2,6
mopt,COMP_W2_D8_B1,0,2275,213,212,-1,-1,0.03%,1,5,93.11678268,1204,1293,91.84629803,980,1067,68.54368932,706,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1866,184,183,-1,-1,0.03%,1,5,84.5320959,1093,1293,83.88003749,895,1067,61.65048544,635,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,3050,251,250,-1,-1,0.03%,2,5,98.29853055,1271,1293,96.81349578,1033,1067,73.59223301,758,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,568,62,61,-1,-1,0.03%,1,4,47.87316319,619,1293,48.92221181,522,1067,32.91262136,339,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,3141,244,243,-1,-1,0.03%,1,6,97.83449343,1265,1293,96.34489222,1028,1067,73.10679612,753,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,2664,236,235,-1,-1,0.03%,1,5,95.74632637,1238,1293,94.47047798,1008,1067,71.3592233,735,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1746,174,173,-1,-1,0.03%,1,5,83.7587007,1083,1293,83.59887535,892,1067,60.87378641,627,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1512,155,154,-1,-1,0.03%,2,5,79.04098995,1022,1293,78.91283974,842,1067,56.89320388,586,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,511,56,55,-1,-1,0.03%,1,5,43.7741686,566,1293,44.51733833,475,1067,30,309,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,3310,254,253,-1,-1,0.03%,1,5,99.07192575,1281,1293,97.46954077,1040,1067,74.27184466,765,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1578,159,158,-1,-1,0.03%,1,4,81.20649652,1050,1293,80.59981256,860,1067,58.54368932,603,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1078,116,115,-1,-1,0.03%,1,4,67.67208043,875,1293,68.32239925,729,1067,47.96116505,494,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1631,169,168,-1,-1,0.03%,1,5,82.28924981,1064,1293,81.91190253,874,1067,59.61165049,614,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1750,180,179,-1,-1,0.03%,1,4,83.91337974,1085,1293,83.41143393,890,1067,61.16504854,630,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,565,62,61,-1,-1,0.03%,1,5,45.93967517,594,1293,46.48547329,496,1067,31.65048544,326,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,580,63,62,-1,-1,0.03%,1,4,46.55839134,602,1293,47.04779756,502,1067,32.13592233,331,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,593,65,64,-1,-1,0.03%,1,4,46.17169374,597,1293,47.04779756,502,1067,31.94174757,329,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,3813,257,256,-1,-1,0.03%,1,5,99.38128384,1285,1293,97.75070291,1043,1067,74.5631068,768,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,541,59,58,-1,-1,0.03%,1,4,46.24903326,598,1293,47.04779756,502,1067,31.74757282,327,1030,100,3,3,2,8
mopt,COMP_W2_D8_B1,0,1072,113,112,-1,-1,0.03%,1,5,65.04253674,841,1293,64.94845361,693,1067,46.11650485,475,1030,100,3,3,2,8
ecofuzz,COMP_W2_D14_B1,0,1349,148,147,-1,-1,0.04%,1,4,2.971940488,2435,81933,3.054331417,2003,65579,1.968203595,1290,65542,100,3,3,2,14
ecofuzz,COMP_W2_D14_B1,0,1441,158,157,-1,-1,0.04%,1,5,3.030524941,2483,81933,3.135149972,2056,65579,2.012450032,1319,65542,100,3,3,2,14
ecofuzz,COMP_W2_D14_B1,0,880,97,96,-1,-1,0.04%,2,4,1.994312426,1634,81933,2.081459004,1365,65579,1.318238687,864,65542,100,3,3,2,14
ecofuzz,COMP_W2_D14_B1,0,1997,216,215,-1,-1,0.04%,1,5,3.897086644,3193,81933,4.01805456,2635,65579,2.598333893,1703,65542,100,3,3,2,14
ecofuzz,COMP_W2_D14_B1,0,1469,161,160,-1,-1,0.04%,1,5,3.301478037,2705,81933,3.403528569,2232,65579,2.183332825,1431,65542,100,3,3,2,14
ecofuzz,COMP_W2_D14_B1,0,561,62,61,-1,-1,0.04%,1,4,1.485359989,1217,81933,1.54470181,1013,65579,0.9734216228,638,65542,100,3,3,2,14
