fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
mopt,COMP_W160_D2_B1,0,2729,280,279,-1,-1,0.02%,1,5,11.023244357441952,8503,77137,8.62567145655167,4448,51567,8.519309140306618,4390,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,2696,283,282,-1,-1,0.02%,1,5,15.32597845391965,11822,77137,11.88162972443617,6127,51567,11.742674170386184,6051,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,570,61,60,-1,-1,0.02%,1,4,3.7284312327417455,2876,77137,2.914654721042527,1503,51567,2.84688530952843,1467,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,2377,251,250,-1,-1,0.02%,1,5,10.944164279139711,8442,77137,8.538406345143212,4403,51567,8.431981370075684,4345,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,2065,220,219,-1,-1,0.02%,1,5,11.14251267225845,8595,77137,8.664455950510986,4468,51567,8.550359014166505,4406,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,3370,346,345,-1,-1,0.02%,1,5,15.851018318057482,12227,77137,12.32959062966626,6358,51567,12.196778575587036,6285,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,7461,730,729,-1,-1,0.02%,1,7,24.272398459883064,18723,77137,19.03542963523184,9816,51567,18.872501455462835,9725,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,4845,493,492,-1,-1,0.02%,1,6,18.459364507305185,14239,77137,14.431710202261137,7442,51567,14.290704444013198,7364,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,7338,734,733,-1,-1,0.02%,1,7,28.30159326911858,21831,77137,22.09164775922586,11392,51567,21.89210168833689,11281,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,1595,172,171,-1,-1,0.02%,1,5,11.873679297872616,9159,77137,9.176411270773944,4732,51567,9.051038230157191,4664,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,2391,246,245,-1,-1,0.02%,1,5,8.993090216109001,6937,77137,7.070413248783137,3646,51567,6.966815447312245,3590,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,1825,195,194,-1,-1,0.02%,1,5,15.15355795532624,11689,77137,11.66249733356604,6014,51567,11.527265670483214,5940,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,2463,260,259,-1,-1,0.02%,1,5,12.275561663015155,9469,77137,9.550681637481336,4925,51567,9.43722103628954,4863,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,4106,429,428,-1,-1,0.02%,1,6,20.975666670987984,16180,77137,16.28366978881843,8397,51567,16.11294391616534,8303,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,8575,874,873,-1,-1,0.02%,1,8,34.757639005924524,26811,77137,27.094847479977503,13972,51567,26.86008150591888,13841,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,2580,266,265,-1,-1,0.02%,1,5,10.136510364675836,7819,77137,7.94112513816976,4095,51567,7.842033766737823,4041,51530,100,3,3,160,2
mopt,COMP_W160_D2_B1,0,10005,1026,1025,-1,-1,0.02%,1,8,43.73387609059206,33735,77137,33.99654818003762,17531,51567,33.72598486318649,17379,51530,100,3,3,160,2
mopt,COMP_W144_D2_B1,0,2654,277,276,-1,-1,0.02%,1,5,12.381424663669955,7740,62513,9.72325208697108,4065,41807,9.593009336844624,4007,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,4569,463,462,-1,-1,0.02%,1,6,20.77007982339673,12984,62513,16.281962350802498,6807,41807,16.092889633708403,6722,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,6809,675,674,-1,-1,0.02%,1,6,29.51386111688769,18450,62513,23.110962279044177,9662,41807,22.88963370840316,9561,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,4010,426,425,-1,-1,0.02%,1,6,30.94876265736727,19347,62513,23.92900710407348,10004,41807,23.66531003112281,9885,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,4433,459,458,-1,-1,0.02%,1,6,28.06936157279286,17547,62513,21.793001172052527,9111,41807,21.548958582714867,9001,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,3266,342,341,-1,-1,0.02%,1,5,21.417945067425972,13389,62513,16.621618389264956,6949,41807,16.432846540579362,6864,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,2537,266,265,-1,-1,0.02%,1,5,17.185225473101596,10743,62513,13.359006864879088,5585,41807,13.174527172611922,5503,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,3231,341,340,-1,-1,0.02%,1,6,22.07860764960888,13802,62513,17.12871050302581,7161,41807,16.926023461814697,7070,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,2650,278,277,-1,-1,0.02%,1,5,18.56733799369731,11607,62513,14.409070251393308,6024,41807,14.223126645918123,5941,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,995,107,106,-1,-1,0.02%,1,5,7.780781597427736,4864,62513,6.05640203793623,2532,41807,5.946851807517357,2484,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,4393,463,462,-1,-1,0.02%,1,5,32.79957768784093,20504,62513,25.366565407706844,10605,41807,25.094565477615514,10482,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,442,49,48,-1,-1,0.02%,1,4,5.486858733383456,3430,62513,4.26244408831057,1782,41807,4.1608810150825954,1738,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,976,105,104,-1,-1,0.02%,1,5,11.098491513765136,6938,62513,8.567943167412157,3582,41807,8.427100790040699,3520,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,7337,752,751,-1,-1,0.02%,1,7,36.486810743365375,22809,62513,28.478484464324158,11906,41807,28.19966483121858,11779,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,1608,170,169,-1,-1,0.02%,1,5,11.637579383488236,7275,62513,9.043940010046164,3781,41807,8.908307397653818,3721,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,2111,221,220,-1,-1,0.02%,1,5,11.328843600531089,7082,62513,8.8717200468821,3709,41807,8.738328944218338,3650,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,978,106,105,-1,-1,0.02%,1,5,8.77737430614432,5487,62513,6.814648264644677,2849,41807,6.6914053148192485,2795,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,1555,165,164,-1,-1,0.02%,1,5,11.197670884456032,7000,62513,8.711459803382208,3642,41807,8.573138616231745,3581,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,902,96,95,-1,-1,0.02%,1,5,7.468846479932174,4669,62513,5.802855981055804,2426,41807,5.700263346899689,2381,41770,100,3,3,144,2
mopt,COMP_W144_D2_B1,0,3731,372,371,-1,-1,0.02%,1,5,13.170060627389503,8233,62513,10.431267491090008,4361,41807,10.29686377783098,4301,41770,100,3,3,144,2
mopt,COMP_W208_D2_B1,0,1527,160,159,-1,-1,0.02%,1,4,3.645229410635439,4747,130225,2.8600659838374085,2488,86991,2.8198817765715205,2452,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,6802,701,700,-1,-1,0.02%,1,7,22.596275676713383,29426,130225,17.440884689220724,15172,86991,17.321802332267637,15062,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,5685,553,552,-1,-1,0.02%,1,7,11.579957765406029,15080,130225,9.063006517915646,7884,86991,8.987510637808496,7815,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,2120,219,218,-1,-1,0.02%,1,5,5.091188327894029,6630,130225,3.9912174822682807,3472,86991,3.9365641603606503,3423,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,4528,444,443,-1,-1,0.02%,1,6,10.592436168170474,13794,130225,8.256026485498499,7182,86991,8.184787358833406,7117,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,1689,179,178,-1,-1,0.02%,1,5,5.372240353234786,6996,130225,4.176294099389592,3633,86991,4.1240195965683,3586,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,689,75,74,-1,-1,0.02%,1,4,4.764062200038395,6204,130225,3.661298295225943,3185,86991,3.6088046553350046,3138,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,2230,235,234,-1,-1,0.02%,1,5,8.225763102322903,10712,130225,6.3569794576450445,5530,86991,6.292982496492399,5472,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,6044,599,598,-1,-1,0.02%,1,6,14.622384334805144,19042,130225,11.379338092446345,9899,86991,11.29217747314672,9819,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,477,51,50,-1,-1,0.02%,1,4,1.9458629295450185,2534,130225,1.5196974399650538,1322,86991,1.484693056098627,1291,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,5145,475,474,-1,-1,0.02%,1,6,8.356306392781724,10882,130225,6.58688829878953,5730,86991,6.52873933344067,5677,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,401,44,43,-1,-1,0.02%,1,4,1.9696678825110383,2565,130225,1.5346415146394454,1335,86991,1.498493456310233,1303,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,4619,484,483,-1,-1,0.02%,1,6,16.681128815511613,21723,130225,12.867997838856892,11194,86991,12.76767026243761,11102,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,4756,490,489,-1,-1,0.02%,1,6,16.421578038011134,21385,130225,12.68177167752986,11032,86991,12.57676472617706,10936,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,926,100,99,-1,-1,0.02%,1,4,8.352466884238817,10877,130225,6.377671253348048,5548,86991,6.310232996756906,5487,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,2503,260,259,-1,-1,0.02%,1,5,8.143597619504703,10605,130225,6.306399512593257,5486,86991,6.245831129102744,5431,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,2891,297,296,-1,-1,0.02%,1,6,7.626799769629487,9932,130225,5.939694910967801,5167,86991,5.880120523495181,5113,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,3844,390,389,-1,-1,0.02%,1,5,9.7700134382799,12723,130225,7.606534009265327,6617,86991,7.538468615589852,6555,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,3339,341,340,-1,-1,0.02%,1,6,7.376463812631984,9606,130225,5.776459633755216,5025,86991,5.71796582100881,4972,86954,100,3,3,208,2
mopt,COMP_W208_D2_B1,0,11172,1086,1085,-1,-1,0.02%,1,9,24.0821654828182,31361,130225,18.784701865710247,16341,86991,18.655841019389563,16222,86954,100,3,3,208,2
mopt,COMP_W48_D2_B1,0,2723,279,278,-1,-1,0.02%,1,5,54.206405693950174,3808,7025,44.411702799410655,2110,4751,43.317776834959695,2042,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,4840,463,462,-1,-1,0.02%,1,6,63.587188612099645,4467,7025,53.27299515891392,2531,4751,52.24862112855324,2463,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,2172,227,226,-1,-1,0.02%,1,5,49.8220640569395,3500,7025,40.580930330456745,1928,4751,39.49936359779381,1862,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,3496,359,358,-1,-1,0.02%,1,5,60.555160142348754,4254,7025,49.9684276994317,2374,4751,48.896902842596525,2305,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,2028,210,209,-1,-1,0.02%,1,4,46.2491103202847,3249,7025,37.71837507893075,1792,4751,36.65676707679253,1728,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,6012,575,574,-1,-1,0.02%,1,6,68.41281138790035,4806,7025,58.05093664491686,2758,4751,57.04285108188375,2689,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,3384,335,334,-1,-1,0.02%,1,5,57.67971530249111,4052,7025,47.56893285624079,2260,4751,46.49978786593127,2192,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,582,62,61,-1,-1,0.02%,1,4,29.50889679715302,2073,7025,23.55293622395285,1119,4751,22.61349172677132,1066,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1557,163,162,-1,-1,0.02%,1,5,44.41281138790036,3120,7025,35.88718164596927,1705,4751,34.78998727195587,1640,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1239,130,129,-1,-1,0.02%,1,4,40.355871886120994,2835,7025,32.45632498421385,1542,4751,31.417055579126007,1481,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,8481,804,803,-1,-1,0.02%,1,7,75.33096085409252,5292,7025,65.5651441801726,3115,4751,64.6160373355961,3046,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,3716,356,355,-1,-1,0.02%,1,5,57.38078291814946,4031,7025,47.505788255104186,2257,4751,46.49978786593127,2192,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1567,159,158,-1,-1,0.02%,1,5,41.45195729537367,2912,7025,33.5929278046727,1596,4751,32.54136614340263,1534,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,4882,487,486,-1,-1,0.02%,2,6,66.98932384341637,4706,7025,56.072405809303305,2664,4751,55.04879083580823,2595,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1492,151,150,-1,-1,0.02%,1,5,34.93238434163701,2454,7025,28.478215112607877,1353,4751,27.598642341960115,1301,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1088,112,111,-1,-1,0.02%,1,4,29.16725978647687,2049,7025,23.7844664281204,1130,4751,22.88926601612219,1079,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,6859,652,651,-1,-1,0.02%,1,7,71.57295373665481,5028,7025,61.18711850136813,2907,4751,60.20364870598218,2838,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,2337,238,237,-1,-1,0.02%,1,5,51.00355871886121,3583,7025,41.57019574826352,1975,4751,40.49639372083156,1909,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1055,110,109,-1,-1,0.02%,1,5,22.391459074733092,1573,7025,18.60660913491897,884,4751,17.819261773440815,840,4714,100,3,3,48,2
mopt,COMP_W48_D2_B1,0,1209,129,128,-1,-1,0.02%,1,5,41.76512455516014,2934,7025,33.48768680277836,1591,4751,32.456512515910056,1530,4714,100,3,3,48,2
ecofuzz,COMP_W192_D2_B1,0,600,63,62,-1,-1,0.02%,1,4,3.7831214581099712,4199,110993,2.923448266562386,2168,74159,2.872291627317126,2129,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,2028,217,216,-1,-1,0.02%,1,5,8.560900236951879,9502,110993,6.626302943675076,4914,74159,6.554059523488304,4858,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1045,113,112,-1,-1,0.02%,1,4,4.200264881569108,4662,110993,3.275394759907765,2429,74159,3.219017295809611,2386,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1099,119,118,-1,-1,0.02%,2,4,6.705828295478093,7443,110993,5.164578810393883,3830,74159,5.098351366665767,3779,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,622,68,67,-1,-1,0.02%,1,4,3.426342201760471,3803,110993,2.6564543750589946,1970,74159,2.609211839939559,1934,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1069,117,116,-1,-1,0.02%,1,4,5.796761957961313,6434,110993,4.475518817675535,3319,74159,4.417042173713607,3274,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,629,68,67,-1,-1,0.02%,1,4,3.660591208454588,4063,110993,2.8384956647203983,2105,74159,2.7845983648579367,2064,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,980,107,106,-1,-1,0.02%,1,5,5.685043200922581,6310,110993,4.387869307838563,3254,74159,4.326650657024905,3207,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,619,67,66,-1,-1,0.02%,1,4,3.571396394367212,3964,110993,2.762982240860853,2049,74159,2.7171420091200997,2014,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,572,62,61,-1,-1,0.02%,1,4,4.2894596956564826,4761,110993,3.3010153858601115,2448,74159,3.251396346563773,2410,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1013,111,110,-1,-1,0.02%,1,4,6.371572982079951,7072,110993,4.908372550870427,3640,74159,4.843366341976741,3590,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1042,114,113,-1,-1,0.02%,1,5,5.152577189552495,5719,110993,3.99007537857846,2959,74159,3.9327055395159327,2915,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1027,111,110,-1,-1,0.02%,1,4,6.358959574027192,7058,110993,4.894888010895508,3630,74159,4.833922452173444,3583,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,443,49,48,-1,-1,0.02%,1,5,3.4542718910201544,3834,110993,2.6699389150339137,1980,74159,2.6173066026281,1940,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,547,60,59,-1,-1,0.02%,1,4,4.170533276873316,4629,110993,3.2160627840181237,2385,74159,3.1610048298750706,2343,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,577,63,62,-1,-1,0.02%,1,4,4.011063760777707,4452,110993,3.096050378241346,2296,74159,3.0436307708912334,2256,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1467,158,157,-1,-1,0.02%,2,4,6.20129197336769,6883,110993,4.813980771045996,3570,74159,4.747578316829012,3519,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,531,58,57,-1,-1,0.02%,1,4,3.5813069292658097,3975,110993,2.7656791488558365,2051,74159,2.718491136234856,2015,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,535,58,57,-1,-1,0.02%,1,4,3.849792329245989,4273,110993,2.966598794482126,2200,74159,2.919511076333612,2164,74122,100,3,3,192,2
ecofuzz,COMP_W192_D2_B1,0,1064,115,114,-1,-1,0.02%,1,4,5.409350139197968,6004,110993,4.180207392224814,3100,74159,4.125630716926149,3058,74122,100,3,3,192,2
ecofuzz,COMP_W176_D2_B1,0,567,62,61,-1,-1,0.02%,1,5,3.945464484388565,3681,93297,3.0584914436015462,1907,62351,3.000930769971435,1870,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1396,151,150,-1,-1,0.02%,1,4,8.632646280159062,8054,93297,6.668698176452663,4158,62351,6.58118560837051,4101,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,526,58,57,-1,-1,0.02%,1,4,4.665744879256568,4353,93297,3.597376144729034,2243,62351,3.536925891452964,2204,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,537,59,58,-1,-1,0.02%,1,4,4.578925367375157,4272,93297,3.534827027633879,2204,62351,3.472734858940206,2164,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,2864,304,303,-1,-1,0.02%,1,5,11.461247414171948,10693,93297,8.92527786242402,5565,62351,8.821452643065763,5497,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1151,125,124,-1,-1,0.02%,1,5,8.09243598400806,7550,93297,6.230854356786579,3885,62351,6.1559200179734885,3836,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1520,164,163,-1,-1,0.02%,1,5,8.089220446530971,7547,93297,6.272553768183349,3911,62351,6.18480598260423,3854,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,610,66,65,-1,-1,0.02%,1,4,5.512503081556749,5143,93297,4.248528491924749,2649,62351,4.1772314407677245,2603,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1665,179,178,-1,-1,0.02%,1,5,10.06891968659228,9394,93297,7.772128754951805,4846,62351,7.678852264338672,4785,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,571,62,61,-1,-1,0.02%,1,4,5.240254241829855,4889,93297,4.038427611425639,2518,62351,3.97021536091408,2474,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1879,202,201,-1,-1,0.02%,1,5,10.130014898656976,9451,93297,7.839489342592741,4888,62351,7.743043296851431,4825,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,580,63,62,-1,-1,0.02%,1,4,5.530724460593588,5160,93297,4.25494378598579,2653,62351,4.188464871457458,2610,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1986,213,212,-1,-1,0.02%,1,5,10.00889632035328,9338,93297,7.754486696283941,4835,62351,7.661199730397664,4774,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,2443,260,259,-1,-1,0.02%,1,5,11.221153949215946,10469,93297,8.705554040833347,5428,62351,8.606412684148026,5363,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,545,59,58,-1,-1,0.02%,1,4,5.2370387043527655,4886,93297,4.030408493849337,2513,62351,3.965401033475623,2471,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,474,52,51,-1,-1,0.02%,2,4,4.603577821366175,4295,93297,3.549261439271222,2213,62351,3.485573065442757,2172,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,496,54,53,-1,-1,0.02%,1,4,4.273449307051673,3987,93297,3.300668794405864,2058,62351,3.2400423660814583,2019,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,1007,108,107,-1,-1,0.02%,1,5,6.7751374642271465,6321,93297,5.234879953809883,3264,62351,5.156144686587283,3213,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,561,61,60,-1,-1,0.02%,1,4,5.408534036464195,5046,93297,4.161922022100688,2595,62351,4.095387874313959,2552,62314,100,3,3,176,2
ecofuzz,COMP_W176_D2_B1,0,626,67,66,-1,-1,0.02%,1,5,4.13946857883962,3862,93297,3.207647030520761,2000,62351,3.1501749205635976,1963,62314,100,3,3,176,2
ecofuzz,COMP_W16_D2_B1,0,1134,115,114,-1,-1,0.02%,1,5,76.37698898408813,624,817,68.35871404399323,404,591,66.24548736462094,367,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,610,63,62,-1,-1,0.02%,1,4,62.91309669522644,514,817,54.82233502538071,324,591,51.80505415162455,287,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,1323,132,131,-1,-1,0.02%,1,4,78.8249694002448,644,817,71.2351945854484,421,591,69.31407942238266,384,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,584,61,60,-1,-1,0.02%,1,4,66.09547123623011,540,817,56.8527918781726,336,591,53.97111913357401,299,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,656,65,64,-1,-1,0.02%,2,5,65.48347613219094,535,817,56.683587140439926,335,591,53.79061371841155,298,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,1787,163,162,-1,-1,0.02%,2,5,82.12974296205631,671,817,76.48054145516075,452,591,74.90974729241877,415,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,572,60,59,-1,-1,0.02%,1,5,62.7906976744186,513,817,54.483925549915405,322,591,51.44404332129964,285,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,514,55,54,-1,-1,0.02%,1,4,58.01713586291309,474,817,50.76142131979695,300,591,47.47292418772563,263,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,519,55,54,-1,-1,0.02%,2,5,59.97552019583844,490,817,52.11505922165821,308,591,48.91696750902527,271,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,538,58,57,-1,-1,0.02%,1,5,62.545899632802936,511,817,54.145516074450086,320,591,51.08303249097473,283,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,569,59,58,-1,-1,0.02%,1,4,63.1578947368421,516,817,54.483925549915405,322,591,51.44404332129964,285,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,1044,106,105,-1,-1,0.02%,1,5,76.49938800489596,625,817,67.85109983079526,401,591,65.70397111913357,364,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,568,59,58,-1,-1,0.02%,1,4,58.01713586291309,474,817,50.930626057529615,301,591,47.65342960288809,264,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,625,64,63,-1,-1,0.02%,1,5,63.28029375764994,517,817,55.16074450084603,326,591,52.166064981949454,289,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,571,59,58,-1,-1,0.02%,1,5,63.03549571603428,515,817,54.483925549915405,322,591,51.44404332129964,285,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,667,68,67,-1,-1,0.02%,2,5,70.37943696450428,575,817,60.40609137055838,357,591,57.76173285198556,320,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,630,65,64,-1,-1,0.02%,2,4,66.82986536107711,546,817,57.69881556683587,341,591,54.87364620938629,304,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,533,57,56,-1,-1,0.02%,1,5,58.3843329253366,477,817,51.09983079526227,302,591,47.83393501805055,265,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,599,64,63,-1,-1,0.02%,2,5,64.2594859241126,525,817,55.83756345177665,330,591,52.88808664259928,293,554,100,3,3,16,2
ecofuzz,COMP_W16_D2_B1,0,1150,116,115,-1,-1,0.02%,1,5,73.92900856793145,604,817,66.83587140439933,395,591,64.62093862815884,358,554,100,3,3,16,2
ecofuzz,COMP_W224_D2_B1,0,999,109,108,-1,-1,0.02%,1,4,4.5154411131641865,6818,150993,3.4765535910835226,3506,100847,3.4341831167542898,3462,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,1530,166,165,-1,-1,0.02%,1,4,5.489658460988258,8289,150993,4.236120063065832,4272,100847,4.192044440035711,4226,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,507,55,54,-1,-1,0.02%,1,5,2.7206559244468287,4108,150993,2.09525320535068,2113,100847,2.0632873722844955,2080,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,503,55,54,-1,-1,0.02%,1,4,3.012060161729352,4548,150993,2.318363461481254,2338,100847,2.281519690506894,2300,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,530,58,57,-1,-1,0.02%,2,4,2.3862033339293878,3603,150993,1.8483445218995112,1864,100847,1.8143041364943957,1829,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,578,63,62,-1,-1,0.02%,1,5,2.3842164868570066,3600,150993,1.8473529207611528,1863,100847,1.8152961015772244,1830,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,2055,222,221,-1,-1,0.02%,1,5,7.820892359248442,11809,150993,6.01802730869535,6069,100847,5.965678008134113,6014,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,1092,120,119,-1,-1,0.02%,1,4,4.677700290741955,7063,150993,3.6024869356550018,3633,100847,3.561154647356413,3590,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,515,56,55,-1,-1,0.02%,1,4,3.053783950249349,4611,150993,2.3520779001854293,2372,100847,2.313262573157425,2332,100810,100,3,3,224,2
ecofuzz,COMP_W224_D2_B1,0,512,56,55,-1,-1,0.02%,1,4,3.2988284225096525,4981,150993,2.533540908504963,2555,100847,2.4967761134808053,2517,100810,100,3,3,224,2
