fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,weight
mopt,COMWE_W5_D10_B1,0,2281,68,67,-1,-1,0.05%,1,5,8.130871396,251,3087,8.311186277,344,4139,7.63618677,157,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,5141,91,90,-1,-1,0.05%,1,6,10.23647554,316,3087,10.38898285,430,4139,9.776264591,201,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,481,42,41,-1,-1,0.05%,1,5,6.413994169,198,3087,6.595796086,273,4139,5.690661479,117,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,3703,98,97,-1,-1,0.05%,1,6,10.88435374,336,3087,11.06547475,458,4139,10.40856031,214,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1011,51,50,-1,-1,0.05%,1,4,5.83090379,180,3087,5.991785455,248,4139,5.447470817,112,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1530,73,72,-1,-1,0.05%,1,5,8.713961775,269,3087,8.891036482,368,4139,8.171206226,168,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,491,37,36,-1,-1,0.05%,1,4,5.377389051,166,3087,5.532737376,229,4139,4.766536965,98,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,981,71,70,-1,-1,0.05%,1,4,9.523809524,294,3087,9.71249094,402,4139,8.754863813,180,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,528,40,39,-1,-1,0.05%,1,4,5.63654033,174,3087,5.774341628,239,4139,5.058365759,104,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,2466,67,66,-1,-1,0.05%,1,5,7.709750567,238,3087,7.876298623,326,4139,7.247081712,149,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,564,46,45,-1,-1,0.05%,1,5,6.02526725,186,3087,6.136748007,254,4139,5.496108949,113,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1027,62,61,-1,-1,0.05%,1,5,8.163265306,252,3087,8.359507127,346,4139,7.490272374,154,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1543,73,72,-1,-1,0.05%,1,5,8.908325235,275,3087,9.132640734,378,4139,8.317120623,171,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1525,57,56,-1,-1,0.05%,1,5,6.770327178,209,3087,6.861560763,284,4139,6.322957198,130,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1426,66,65,-1,-1,0.05%,1,4,7.904114027,244,3087,8.09374245,335,4139,7.392996109,152,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1577,67,66,-1,-1,0.05%,1,5,7.774538387,240,3087,7.924619473,328,4139,7.295719844,150,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,3394,84,83,-1,-1,0.05%,1,6,9.459021704,292,3087,9.615849239,398,4139,8.949416342,184,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,2882,78,77,-1,-1,0.05%,2,5,9.135082604,282,3087,9.277603286,384,4139,8.608949416,177,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,1027,53,52,-1,-1,0.05%,2,5,6.673145449,206,3087,6.789079488,281,4139,6.177042802,127,2056,100,3,3,5,0.0000001024
mopt,COMWE_W5_D10_B1,0,998,67,66,-1,-1,0.05%,1,5,8.746355685,270,3087,9.035999034,374,4139,8.025291829,165,2056,100,3,3,5,0.0000001024
mopt,COMWE_W2_D10_B1,0,1887,206,205,-1,-1,0.04%,1,5,43.6345967,1347,3087,41.99081904,1738,4139,37.69455253,775,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,2112,230,229,-1,-1,0.04%,1,5,46.06413994,1422,3087,44.60014496,1846,4139,40.07782101,824,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,2011,221,220,-1,-1,0.04%,1,5,45.2866861,1398,3087,43.46460498,1799,4139,39.29961089,808,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,2407,260,259,-1,-1,0.04%,1,5,48.81762229,1507,3087,47.37859386,1961,4139,42.89883268,882,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,1596,174,173,-1,-1,0.04%,1,5,39.61775186,1223,3087,38.2217927,1582,4139,33.90077821,697,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,1107,122,121,-1,-1,0.04%,1,4,29.25170068,903,3087,28.48514134,1179,4139,24.8540856,511,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,5860,581,580,-1,-1,0.04%,1,7,74.86232588,2311,3087,73.54433438,3044,4139,70.23346304,1444,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,2641,286,285,-1,-1,0.04%,1,6,52.7696793,1629,3087,51.07513892,2114,4139,46.49805447,956,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,5644,572,571,-1,-1,0.04%,2,6,76.77356657,2370,3087,74.84899734,3098,4139,71.44941634,1469,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,2601,281,280,-1,-1,0.04%,1,5,52.41334629,1618,3087,50.68857212,2098,4139,46.10894942,948,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,3144,339,338,-1,-1,0.04%,1,5,58.24425008,1798,3087,56.3179512,2331,4139,51.89688716,1067,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,3568,383,382,-1,-1,0.04%,1,5,62.71460965,1936,3087,60.71514859,2513,4139,56.3229572,1158,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,1087,119,118,-1,-1,0.04%,1,4,30.96857791,956,3087,29.83812515,1235,4139,26.07003891,536,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,13971,996,995,-1,-1,0.04%,1,9,98.86621315,3052,3087,98.38125151,4072,4139,98.3463035,2022,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,3989,421,420,-1,-1,0.04%,1,5,65.85681892,2033,3087,63.78352259,2640,4139,59.58171206,1225,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,532,58,57,-1,-1,0.04%,2,5,18.27016521,564,3087,17.29886446,716,4139,15.02918288,309,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,1555,169,168,-1,-1,0.04%,1,4,37.771299,1166,3087,36.45808166,1509,4139,32.39299611,666,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,555,61,60,-1,-1,0.04%,1,4,18.62649822,575,3087,17.97535637,744,4139,15.36964981,316,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,1046,115,114,-1,-1,0.04%,1,5,29.47845805,910,3087,28.19521624,1167,4139,24.8540856,511,2056,100,3,3,2,0.0009765625
mopt,COMWE_W2_D10_B1,0,518,57,56,-1,-1,0.04%,1,4,17.9138322,553,3087,17.39550616,720,4139,14.73735409,303,2056,100,3,3,2,0.0009765625
mopt,COMWE_W3_D10_B1,0,1469,133,132,-1,-1,0.04%,1,4,20.21379981,624,3087,20.31891761,841,4139,18.33657588,377,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,5491,312,311,-1,-1,0.04%,1,6,38.51635892,1189,3087,38.68084078,1601,4139,36.42996109,749,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,3029,281,280,-1,-1,0.04%,1,5,41.91771947,1294,3087,42.18410244,1746,4139,38.18093385,785,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,6359,305,304,-1,-1,0.04%,1,6,38.93747975,1202,3087,38.97076589,1613,4139,36.57587549,752,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,2571,217,216,-1,-1,0.04%,1,5,30.54745708,943,3087,30.85286301,1277,4139,28.11284047,578,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1528,147,146,-1,-1,0.04%,1,4,24.06867509,743,3087,24.3295482,1007,4139,21.54669261,443,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,2070,186,185,-1,-1,0.04%,1,5,27.53482345,850,3087,27.73616816,1148,4139,25.04863813,515,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1513,143,142,-1,-1,0.04%,1,5,23.7771299,734,3087,23.74969799,983,4139,21.25486381,437,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1498,146,145,-1,-1,0.04%,1,5,24.06867509,743,3087,24.16042522,1000,4139,21.54669261,443,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1403,128,127,-1,-1,0.04%,1,4,19.95464853,616,3087,20.10147379,832,4139,17.99610895,370,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,3955,315,314,-1,-1,0.04%,1,6,41.62617428,1285,3087,41.67673351,1725,4139,38.81322957,798,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,9847,443,442,-1,-1,0.04%,1,8,51.95983155,1604,3087,52.08987678,2156,4139,49.70817121,1022,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,2609,184,183,-1,-1,0.04%,1,5,24.36022028,752,3087,24.59531288,1018,4139,22.61673152,465,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,3602,290,289,-1,-1,0.04%,1,5,38.35438937,1184,3087,38.39091568,1589,4139,35.74902724,735,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1585,158,157,-1,-1,0.04%,1,4,26.40103661,815,3087,26.55230732,1099,4139,23.58949416,485,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1005,96,95,-1,-1,0.04%,1,5,14.6420473,452,3087,14.76201981,611,4139,13.18093385,271,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1056,109,108,-1,-1,0.04%,1,5,20.53773891,634,3087,20.87460739,864,4139,17.99610895,370,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,518,53,52,-1,-1,0.04%,1,5,11.46744412,354,3087,11.62116453,481,4139,9.776264591,201,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,996,102,101,-1,-1,0.04%,1,5,17.71946874,547,3087,18.02367722,746,4139,15.71011673,323,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W3_D10_B1,0,1421,139,138,-1,-1,0.04%,1,4,22.57855523,697,3087,22.68663928,939,4139,20.23346304,416,2056,100,3,3,3,0.00001693508781
mopt,COMWE_W4_D10_B1,0,969,76,75,-1,-1,0.05%,1,4,10.430839,322,3087,10.70306837,443,4139,9.581712062,197,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,2002,137,136,-1,-1,0.05%,1,5,17.23356009,532,3087,17.51630829,725,4139,16.14785992,332,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,533,51,50,-1,-1,0.05%,1,4,7.839326207,242,3087,8.09374245,335,4139,7.003891051,144,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,2441,111,110,-1,-1,0.05%,2,5,13.44347263,415,3087,13.62647983,564,4139,12.69455253,261,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,993,66,65,-1,-1,0.05%,1,5,9.264658244,286,3087,9.519207538,394,4139,8.463035019,174,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1010,80,79,-1,-1,0.05%,1,5,11.27308066,348,3087,11.47620198,475,4139,10.26264591,211,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1523,101,100,-1,-1,0.05%,1,5,12.89277616,398,3087,13.14327132,544,4139,12.01361868,247,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1499,67,66,-1,-1,0.05%,1,5,8.454810496,261,3087,8.625271805,357,4139,7.8307393,161,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1547,108,107,-1,-1,0.05%,1,5,14.09135083,435,3087,14.32713216,593,4139,13.08365759,269,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1432,89,88,-1,-1,0.05%,1,4,11.56462585,357,3087,11.81444793,489,4139,10.74902724,221,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1511,84,83,-1,-1,0.05%,1,5,11.01392938,340,3087,11.13795603,461,4139,10.16536965,209,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1955,104,103,-1,-1,0.05%,1,5,12.11532232,374,3087,12.29765644,509,4139,11.47859922,236,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1543,102,101,-1,-1,0.05%,1,4,12.76320052,394,3087,12.87750664,533,4139,11.91634241,245,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,2101,131,130,-1,-1,0.05%,1,4,16.58568189,512,3087,16.81565596,696,4139,15.56420233,320,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,2433,109,108,-1,-1,0.05%,1,5,12.43926142,384,3087,12.63590239,523,4139,11.81906615,243,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1053,73,72,-1,-1,0.05%,1,5,10.07450599,311,3087,10.21985987,423,4139,9.192607004,189,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,4821,135,134,-1,-1,0.05%,1,6,15.25753158,471,3087,15.36603044,636,4139,14.64007782,301,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,481,47,46,-1,-1,0.05%,1,5,7.774538387,240,3087,8.045421599,333,4139,6.857976654,141,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,988,92,91,-1,-1,0.05%,1,5,13.11953353,405,3087,13.48151727,558,4139,11.96498054,246,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W4_D10_B1,0,1468,104,103,-1,-1,0.05%,1,5,12.89277616,398,3087,13.1191109,543,4139,12.06225681,248,2056,100,3,3,4,0.0000009536743164
mopt,COMWE_W9_D10_B1,0,2284,34,33,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,907,28,27,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1051,26,25,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1427,33,32,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,2456,35,34,-1,-1,0.05%,1,6,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1427,33,32,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,2899,34,33,-1,-1,0.05%,1,6,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1539,28,27,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,539,27,26,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,3089,34,33,-1,-1,0.05%,1,6,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,3043,38,37,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1027,28,27,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,2415,35,34,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1999,37,36,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,968,30,29,-1,-1,0.05%,1,4,1.101392938,34,3087,1.135539986,47,4139,0.7782101167,16,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1530,32,31,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,970,26,25,-1,-1,0.05%,1,4,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,10256,40,39,-1,-1,0.05%,1,8,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,1062,33,32,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W9_D10_B1,0,2551,35,34,-1,-1,0.05%,1,5,1.198574668,37,3087,1.232181686,51,4139,0.8754863813,18,2056,100,3,3,9,0.0000000002867971991
mopt,COMWE_W7_D10_B1,0,1059,37,36,-1,-1,0.05%,1,5,4.275996113,132,3087,4.373036965,181,4139,3.891050584,80,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1063,39,38,-1,-1,0.05%,1,4,4.664723032,144,3087,4.783764194,198,4139,4.280155642,88,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1531,41,40,-1,-1,0.05%,1,5,4.826692582,149,3087,4.952887171,205,4139,4.426070039,91,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1015,44,43,-1,-1,0.05%,1,5,5.150631681,159,3087,5.266972699,218,4139,4.717898833,97,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,512,28,27,-1,-1,0.05%,1,4,3.887269193,120,3087,3.938149311,163,4139,3.501945525,72,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,966,42,41,-1,-1,0.05%,1,4,5.70132815,176,3087,5.895143755,244,4139,5.204280156,107,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,4782,47,46,-1,-1,0.05%,1,6,5.183025591,160,3087,5.266972699,218,4139,4.86381323,100,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1975,51,50,-1,-1,0.05%,1,5,6.09005507,188,3087,6.233389708,258,4139,5.690661479,117,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1467,43,42,-1,-1,0.05%,1,5,5.118237771,158,3087,5.291133124,219,4139,4.6692607,96,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1035,34,33,-1,-1,0.05%,1,5,4.016844833,124,3087,4.131432713,171,4139,3.647859922,75,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1476,48,47,-1,-1,0.05%,1,5,5.312601231,164,3087,5.460256101,226,4139,4.912451362,101,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1979,42,41,-1,-1,0.05%,1,4,4.859086492,150,3087,4.977047596,206,4139,4.474708171,92,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1043,45,44,-1,-1,0.05%,1,4,5.377389051,166,3087,5.508576951,228,4139,4.961089494,102,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1859,52,51,-1,-1,0.05%,1,5,5.79850988,179,3087,5.895143755,244,4139,5.447470817,112,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1014,33,32,-1,-1,0.05%,1,4,4.049238743,125,3087,4.155593138,172,4139,3.696498054,76,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,563,25,24,-1,-1,0.05%,1,5,2.947845805,91,3087,3.068374003,127,4139,2.577821012,53,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,523,30,29,-1,-1,0.05%,2,4,3.822481374,118,3087,3.986470162,165,4139,3.404669261,70,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1980,37,36,-1,-1,0.05%,1,4,4.729510852,146,3087,4.85624547,201,4139,4.328793774,89,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,501,32,31,-1,-1,0.05%,1,4,3.854875283,119,3087,3.986470162,165,4139,3.453307393,71,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W7_D10_B1,0,1435,39,38,-1,-1,0.05%,1,5,4.859086492,150,3087,4.952887171,205,4139,4.474708171,92,2056,100,3,3,7,0.000000003540133175
mopt,COMWE_W6_D10_B1,0,490,36,35,-1,-1,0.05%,1,5,4.988662132,154,3087,5.218651848,216,4139,4.426070039,91,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,1480,49,48,-1,-1,0.05%,1,5,5.73372206,177,3087,5.870983329,243,4139,5.350194553,110,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,1944,53,52,-1,-1,0.05%,1,5,6.05766116,187,3087,6.185068857,256,4139,5.690661479,117,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,845,37,36,-1,-1,0.05%,1,5,4.275996113,132,3087,4.397197391,182,4139,3.891050584,80,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,523,35,34,-1,-1,0.05%,1,4,4.567541302,141,3087,4.711282919,195,4139,4.134241245,85,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,987,48,47,-1,-1,0.05%,1,4,5.92808552,183,3087,6.088427156,252,4139,5.447470817,112,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,955,44,43,-1,-1,0.05%,1,4,5.83090379,180,3087,5.943464605,246,4139,5.350194553,110,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,1435,59,58,-1,-1,0.05%,1,4,6.413994169,198,3087,6.571635661,272,4139,6.031128405,124,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,442,35,34,-1,-1,0.05%,1,4,4.697116942,145,3087,4.832085045,200,4139,4.182879377,86,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,3295,63,62,-1,-1,0.05%,1,6,6.673145449,206,3087,6.789079488,281,4139,6.371595331,131,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,5261,64,63,-1,-1,0.05%,1,6,6.705539359,207,3087,6.813239913,282,4139,6.420233463,132,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,1545,39,38,-1,-1,0.05%,1,5,4.114026563,127,3087,4.203913989,174,4139,3.793774319,78,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,523,30,29,-1,-1,0.05%,1,5,3.854875283,119,3087,3.986470162,165,4139,3.453307393,71,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,5101,65,64,-1,-1,0.05%,1,7,7.191448008,222,3087,7.223967142,299,4139,6.857976654,141,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,5151,66,65,-1,-1,0.05%,1,6,6.737933269,208,3087,6.837400338,283,4139,6.468871595,133,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,895,51,50,-1,-1,0.05%,1,4,6.15484289,190,3087,6.305870983,261,4139,5.739299611,118,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,1017,44,43,-1,-1,0.05%,1,5,4.794298672,148,3087,4.928726746,204,4139,4.426070039,91,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,503,36,35,-1,-1,0.05%,1,5,4.761904762,147,3087,4.928726746,204,4139,4.23151751,87,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,499,34,33,-1,-1,0.05%,1,5,4.729510852,146,3087,4.880405895,202,4139,4.182879377,86,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W6_D10_B1,0,989,36,35,-1,-1,0.05%,1,4,4.308390023,133,3087,4.445518241,184,4139,3.939688716,81,2056,100,3,3,6,0.00000001653817169
mopt,COMWE_W8_D10_B1,0,1027,33,32,-1,-1,0.05%,1,5,4.016844833,124,3087,4.131432713,171,4139,3.647859922,75,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,1531,35,34,-1,-1,0.05%,1,4,4.146420473,128,3087,4.252234839,176,4139,3.793774319,78,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,468,26,25,-1,-1,0.05%,1,4,3.368966634,104,3087,3.503261657,145,4139,3.015564202,62,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,3003,39,38,-1,-1,0.05%,1,6,4.373177843,135,3087,4.517999517,187,4139,3.988326848,82,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,1034,34,33,-1,-1,0.05%,1,5,3.628117914,112,3087,3.74486591,155,4139,3.307392996,68,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,955,34,33,-1,-1,0.05%,1,5,4.114026563,127,3087,4.252234839,176,4139,3.745136187,77,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,2509,35,34,-1,-1,0.05%,2,5,3.692905734,114,3087,3.79318676,157,4139,3.404669261,70,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,1003,35,34,-1,-1,0.05%,1,4,3.563330094,110,3087,3.672384634,152,4139,3.258754864,67,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,1538,33,32,-1,-1,0.05%,1,5,3.660511824,113,3087,3.769026335,156,4139,3.356031128,69,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,1003,30,29,-1,-1,0.05%,1,4,3.530936184,109,3087,3.648224209,151,4139,3.210116732,66,2056,100,3,3,8,0.0000000009313225746
mopt,COMWE_W8_D10_B1,0,523,30,29,-1,-1,0.05%,1,4,3.498542274,108,3087,3.599903358,149,4139,3.161478599,65,2056,100,3,3,8,0.0000000009313225746
